indicator,year,geography,age,sex,povertyThreshold,count,population,percent,ci,Compared to Minnesota,
"poverty","2015-2019","Marshall","All ages","null","200%","2252","9265","24.3","(22.7 - 25.9)","Same as Minnesota"
"poverty","2015-2019","Marshall","All ages","null","100%","637","9265","6.9","(5.9 - 7.9)","Lower than Minnesota"
"poverty","2015-2019","Marshall","Children (<18 years)","null","100%","159","2100","7.6","(5.2 - 10.0)","Lower than Minnesota"
"poverty","2015-2019","Martin","All ages","null","200%","5651","19550","28.9","(26.2 - 31.6)","Higher than Minnesota"
"poverty","2015-2019","Martin","All ages","null","100%","2685","19550","13.7","(11.2 - 16.2)","Higher than Minnesota"
"poverty","2015-2019","Martin","All ages","null","185%","5088","19550","26","(23.4 - 28.6)","Higher than Minnesota"
"poverty","2015-2019","Martin","Children (<18 years)","null","100%","795","4217","18.9","(13.1 - 24.7)","Higher than Minnesota"
"poverty","2015-2019","Meeker","All ages","null","100%","1524","22689","6.7","(5.6 - 7.8)","Lower than Minnesota"
"poverty","2015-2019","Meeker","All ages","null","200%","5348","22689","23.6","(22.0 - 25.2)","Same as Minnesota"
"poverty","2015-2019","Meeker","All ages","null","185%","4717","22689","20.8","(19.3 - 22.3)","Same as Minnesota"
"poverty","2015-2019","Meeker","Children (<18 years)","null","100%","390","5498","7.1","(4.8 - 9.4)","Lower than Minnesota"
"poverty","2015-2019","Mille Lacs","All ages","null","200%","8388","25281","33.2","(31.1 - 35.3)","Higher than Minnesota"
"poverty","2015-2019","Mille Lacs","All ages","null","100%","3127","25281","12.4","(10.7 - 14.1)","Higher than Minnesota"
"poverty","2015-2019","Mille Lacs","All ages","null","185%","7667","25281","30.3","(28.4 - 32.2)","Higher than Minnesota"
"poverty","2015-2019","Mille Lacs","Children (<18 years)","null","100%","1028","6003","17.1","(13.2 - 21.0)","Higher than Minnesota"
"poverty","2015-2019","Morrison","All ages","null","200%","9521","32589","29.2","(27.4 - 31.0)","Higher than Minnesota"
"poverty","2015-2019","Morrison","All ages","null","185%","8426","32589","25.9","(24.2 - 27.6)","Higher than Minnesota"
"poverty","2015-2019","Morrison","All ages","null","100%","3317","32589","10.2","(9.0 - 11.4)","Same as Minnesota"
"poverty","2015-2019","Morrison","Children (<18 years)","null","100%","815","7572","10.8","(8.9 - 12.7)","Same as Minnesota"
"poverty","2015-2019","Mower","All ages","null","185%","12063","39053","30.9","(28.8 - 33.0)","Higher than Minnesota"
"poverty","2015-2019","Mower","All ages","null","100%","5277","39053","13.5","(11.6 - 15.4)","Higher than Minnesota"
"poverty","2015-2019","Mower","All ages","null","200%","13144","39053","33.7","(31.7 - 35.7)","Higher than Minnesota"
"poverty","2015-2019","Mower","Children (<18 years)","null","100%","1757","9679","18.2","(14.1 - 22.3)","Higher than Minnesota"
"poverty","2015-2019","Murray","All ages","null","200%","2020","8140","24.8","(22.6 - 27.0)","Same as Minnesota"
"poverty","2015-2019","Murray","All ages","null","100%","580","8140","7.1","(5.8 - 8.4)","Lower than Minnesota"
"poverty","2015-2019","Murray","All ages","null","185%","1802","8140","22.1","(20.0 - 24.2)","Same as Minnesota"
"poverty","2015-2019","Murray","Children (<18 years)","null","100%","127","1722","7.4","(4.7 - 10.1)","Lower than Minnesota"
"poverty","2015-2019","Nicollet","All ages","null","100%","3117","31585","9.9","(8.4 - 11.4)","Same as Minnesota"
"poverty","2015-2019","Nicollet","All ages","null","200%","7360","31585","23.3","(21.4 - 25.2)","Same as Minnesota"
"poverty","2015-2019","Nicollet","All ages","null","185%","6770","31585","21.4","(19.4 - 23.4)","Same as Minnesota"
"poverty","2015-2019","Nicollet","Children (<18 years)","null","100%","668","7339","9.1","(6.2 - 12.0)","Same as Minnesota"
"poverty","2015-2019","Nobles","All ages","null","100%","2889","21315","13.6","(11.0 - 16.2)","Higher than Minnesota"
"poverty","2015-2019","Nobles","All ages","null","200%","8193","21315","38.4","(35.5 - 41.3)","Higher than Minnesota"
"poverty","2015-2019","Nobles","All ages","null","185%","7179","21315","33.7","(31.0 - 36.4)","Higher than Minnesota"
"poverty","2015-2019","Nobles","Children (<18 years)","null","100%","1114","5788","19.2","(14.1 - 24.3)","Higher than Minnesota"
"poverty","2015-2019","Norman","All ages","null","100%","562","6351","8.8","(7.3 - 10.3)","Same as Minnesota"
"poverty","2015-2019","Norman","All ages","null","200%","1932","6351","30.4","(27.9 - 32.9)","Higher than Minnesota"
"poverty","2015-2019","Norman","All ages","null","185%","1696","6351","26.7","(24.1 - 29.3)","Higher than Minnesota"
"poverty","2015-2019","Norman","Children (<18 years)","null","100%","145","1498","9.7","(6.4 - 13.0)","Same as Minnesota"
"poverty","2015-2019","Olmsted","All ages","null","200%","31115","152624","20.4","(19.4 - 21.4)","Lower than Minnesota"
"poverty","2015-2019","Olmsted","All ages","null","100%","12864","152624","8.4","(7.7 - 9.1)","Lower than Minnesota"
"poverty","2015-2019","Olmsted","All ages","null","185%","28423","152624","18.6","(17.7 - 19.5)","Lower than Minnesota"
"poverty","2015-2019","Olmsted","Children (<18 years)","null","100%","3921","37630","10.4","(8.8 - 12.0)","Same as Minnesota"
"poverty","2015-2019","Otter Tail","All ages","null","100%","5328","57190","9.3","(8.4 - 10.2)","Same as Minnesota"
"poverty","2015-2019","Otter Tail","All ages","null","185%","13813","57190","24.2","(22.8 - 25.6)","Higher than Minnesota"
"poverty","2015-2019","Otter Tail","All ages","null","200%","15807","57190","27.6","(26.0 - 29.2)","Higher than Minnesota"
"poverty","2015-2019","Otter Tail","Children (<18 years)","null","100%","1418","12462","11.4","(9.3 - 13.5)","Same as Minnesota"
"poverty","2015-2019","Pennington","All ages","null","200%","3549","13961","25.4","(22.5 - 28.3)","Same as Minnesota"
"poverty","2015-2019","Pennington","All ages","null","100%","1535","13961","11","(8.8 - 13.2)","Same as Minnesota"
"poverty","2015-2019","Pennington","All ages","null","185%","3264","13961","23.4","(20.5 - 26.3)","Same as Minnesota"
"poverty","2015-2019","Pennington","Children (<18 years)","null","100%","584","3293","17.7","(11.8 - 23.6)","Same as Minnesota"
"poverty","2015-2019","Pine","All ages","null","100%","3027","27418","11","(9.6 - 12.4)","Same as Minnesota"
"poverty","2015-2019","Pine","All ages","null","185%","7979","27418","29.1","(27.2 - 31.0)","Higher than Minnesota"
"poverty","2015-2019","Pine","All ages","null","200%","8840","27418","32.2","(30.4 - 34.0)","Higher than Minnesota"
"poverty","2015-2019","Pine","Children (<18 years)","null","100%","707","5560","12.7","(9.6 - 15.8)","Same as Minnesota"
"poverty","2015-2019","Pipestone","All ages","null","185%","2583","9034","28.6","(25.8 - 31.4)","Higher than Minnesota"
"poverty","2015-2019","Pipestone","All ages","null","200%","3023","9034","33.5","(31.1 - 35.9)","Higher than Minnesota"
"poverty","2015-2019","Pipestone","All ages","null","100%","1056","9034","11.7","(8.9 - 14.5)","Same as Minnesota"
"poverty","2015-2019","Pipestone","Children (<18 years)","null","100%","360","2344","15.4","(9.4 - 21.4)","Same as Minnesota"
"poverty","2015-2019","Polk","All ages","null","185%","7820","30434","25.7","(23.4 - 28.0)","Higher than Minnesota"
"poverty","2015-2019","Polk","All ages","null","200%","8466","30434","27.8","(25.4 - 30.2)","Higher than Minnesota"
"poverty","2015-2019","Polk","All ages","null","100%","3579","30434","11.8","(9.9 - 13.7)","Higher than Minnesota"
"poverty","2015-2019","Polk","Children (<18 years)","null","100%","1355","7540","18","(12.6 - 23.4)","Same as Minnesota"
"poverty","2015-2019","Pope","All ages","null","100%","779","10854","7.2","(5.8 - 8.6)","Lower than Minnesota"
"poverty","2015-2019","Pope","All ages","null","185%","2197","10854","20.2","(18.0 - 22.4)","Same as Minnesota"
"poverty","2015-2019","Pope","All ages","null","200%","2488","10854","22.9","(20.6 - 25.2)","Same as Minnesota"
"poverty","2015-2019","Pope","Children (<18 years)","null","100%","165","2297","7.2","(4.8 - 9.6)","Lower than Minnesota"
"poverty","2015-2019","Ramsey","All ages","null","185%","152576","530642","28.8","(28.0 - 29.6)","Higher than Minnesota"
"poverty","2015-2019","Ramsey","All ages","null","200%","164710","530642","31","(30.2 - 31.8)","Higher than Minnesota"
"poverty","2015-2019","Ramsey","All ages","null","100%","74112","530642","14","(13.4 - 14.6)","Higher than Minnesota"
"poverty","2015-2019","Ramsey","Children (<18 years)","null","100%","25722","125104","20.6","(19.3 - 21.9)","Higher than Minnesota"
"poverty","2015-2019","Red Lake","All ages","null","185%","956","3980","24","(21.1 - 26.9)","Same as Minnesota"
"poverty","2015-2019","Red Lake","All ages","null","100%","416","3980","10.5","(8.8 - 12.2)","Same as Minnesota"
"poverty","2015-2019","Red Lake","All ages","null","200%","1028","3980","25.8","(22.7 - 28.9)","Same as Minnesota"
"poverty","2015-2019","Red Lake","Children (<18 years)","null","100%","135","968","13.9","(9.5 - 18.3)","Same as Minnesota"
"poverty","2015-2019","Redwood","All ages","null","185%","4169","14900","28","(26.0 - 30.0)","Higher than Minnesota"
"poverty","2015-2019","Redwood","All ages","null","100%","1508","14900","10.1","(8.6 - 11.6)","Same as Minnesota"
"poverty","2015-2019","Redwood","All ages","null","200%","4547","14900","30.5","(28.4 - 32.6)","Higher than Minnesota"
"poverty","2015-2019","Redwood","Children (<18 years)","null","100%","473","3593","13.2","(10.0 - 16.4)","Same as Minnesota"
"poverty","2015-2019","Renville","All ages","null","200%","3822","14231","26.9","(25.4 - 28.4)","Higher than Minnesota"
"poverty","2015-2019","Renville","All ages","null","100%","1420","14231","10","(8.7 - 11.3)","Same as Minnesota"
"poverty","2015-2019","Renville","All ages","null","185%","3513","14231","24.7","(23.1 - 26.3)","Higher than Minnesota"
"poverty","2015-2019","Renville","Children (<18 years)","null","100%","430","3243","13.3","(10.0 - 16.6)","Same as Minnesota"
"poverty","2015-2019","Rice","All ages","null","200%","14490","57898","25","(23.3 - 26.7)","Same as Minnesota"
"poverty","2015-2019","Rice","All ages","null","185%","13325","57898","23","(21.4 - 24.6)","Same as Minnesota"
"poverty","2015-2019","Rice","All ages","null","100%","5301","57898","9.2","(7.8 - 10.6)","Same as Minnesota"
"poverty","2015-2019","Rice","Children (<18 years)","null","100%","1887","14239","13.3","(10.1 - 16.5)","Same as Minnesota"
"poverty","2015-2019","Rock","All ages","null","185%","2002","9144","21.9","(19.0 - 24.8)","Same as Minnesota"
"poverty","2015-2019","Rock","All ages","null","100%","824","9144","9","(7.1 - 10.9)","Same as Minnesota"
"poverty","2015-2019","Rock","All ages","null","200%","2267","9144","24.8","(21.7 - 27.9)","Same as Minnesota"
"poverty","2015-2019","Rock","Children (<18 years)","null","100%","239","2340","10.2","(6.6 - 13.8)","Same as Minnesota"
"poverty","2015-2019","Roseau","All ages","null","100%","1219","15060","8.1","(7.0 - 9.2)","Lower than Minnesota"
"poverty","2015-2019","Roseau","All ages","null","200%","3786","15060","25.1","(22.9 - 27.3)","Same as Minnesota"
"poverty","2015-2019","Roseau","All ages","null","185%","3211","15060","21.3","(19.4 - 23.2)","Same as Minnesota"
"poverty","2015-2019","Roseau","Children (<18 years)","null","100%","408","3626","11.3","(8.9 - 13.7)","Same as Minnesota"
"poverty","2015-2019","St. Louis","All ages","null","100%","26991","191809","14.1","(13.4 - 14.8)","Higher than Minnesota"
"poverty","2015-2019","St. Louis","All ages","null","185%","54531","191809","28.4","(27.4 - 29.4)","Higher than Minnesota"
"poverty","2015-2019","St. Louis","All ages","null","200%","59585","191809","31.1","(30.1 - 32.1)","Higher than Minnesota"
"poverty","2015-2019","St. Louis","Children (<18 years)","null","100%","5338","36838","14.5","(12.7 - 16.3)","Higher than Minnesota"
"poverty","2015-2019","Scott","All ages","null","100%","7896","143352","5.5","(4.8 - 6.2)","Lower than Minnesota"
"poverty","2015-2019","Scott","All ages","null","200%","20069","143352","14","(13.1 - 14.9)","Lower than Minnesota"
"poverty","2015-2019","Scott","All ages","null","185%","18338","143352","12.8","(12.0 - 13.6)","Lower than Minnesota"
"poverty","2015-2019","Scott","Children (<18 years)","null","100%","2940","40128","7.3","(5.7 - 8.9)","Lower than Minnesota"
"poverty","2015-2019","Sherburne","All ages","null","100%","5912","92076","6.4","(5.5 - 7.3)","Lower than Minnesota"
"poverty","2015-2019","Sherburne","All ages","null","200%","14612","92076","15.9","(14.4 - 17.4)","Lower than Minnesota"
"poverty","2015-2019","Sherburne","All ages","null","185%","12977","92076","14.1","(12.7 - 15.5)","Lower than Minnesota"
"poverty","2015-2019","Sherburne","Children (<18 years)","null","100%","2087","24788","8.4","(6.8 - 10.0)","Lower than Minnesota"
"poverty","2015-2019","Sibley","All ages","null","185%","3329","14742","22.6","(20.6 - 24.6)","Same as Minnesota"
"poverty","2015-2019","Sibley","All ages","null","200%","3691","14742","25","(22.8 - 27.2)","Same as Minnesota"
"poverty","2015-2019","Sibley","All ages","null","100%","1170","14742","7.9","(6.4 - 9.4)","Lower than Minnesota"
"poverty","2015-2019","Sibley","Children (<18 years)","null","100%","368","3495","10.5","(6.1 - 14.9)","Same as Minnesota"
"poverty","2015-2019","Stearns","All ages","null","100%","19552","151561","12.9","(11.8 - 14.0)","Higher than Minnesota"
"poverty","2015-2019","Stearns","All ages","null","185%","39380","151561","26","(24.8 - 27.2)","Higher than Minnesota"
"poverty","2015-2019","Stearns","All ages","null","200%","42909","151561","28.3","(27.1 - 29.5)","Higher than Minnesota"
"poverty","2015-2019","Stearns","Children (<18 years)","null","100%","6069","36123","16.8","(14.4 - 19.2)","Higher than Minnesota"
"poverty","2015-2019","Steele","All ages","null","200%","8839","36180","24.4","(22.6 - 26.2)","Same as Minnesota"
"poverty","2015-2019","Steele","All ages","null","100%","3236","36180","8.9","(7.7 - 10.1)","Same as Minnesota"
"poverty","2015-2019","Steele","All ages","null","185%","8315","36180","23","(21.2 - 24.8)","Same as Minnesota"
"poverty","2015-2019","Steele","Children (<18 years)","null","100%","1045","9068","11.5","(8.9 - 14.1)","Same as Minnesota"
"poverty","2015-2019","Stevens","All ages","null","100%","1178","9491","12.4","(10.2 - 14.6)","Higher than Minnesota"
"poverty","2015-2019","Stevens","All ages","null","200%","2470","9491","26","(22.9 - 29.1)","Same as Minnesota"
"poverty","2015-2019","Stevens","All ages","null","185%","2320","9491","24.4","(21.4 - 27.4)","Same as Minnesota"
"poverty","2015-2019","Stevens","Children (<18 years)","null","100%","126","2067","6.1","(2.1 - 10.1)","Lower than Minnesota"
"poverty","2015-2019","Swift","All ages","null","185%","2734","9228","29.6","(27.1 - 32.1)","Higher than Minnesota"
"poverty","2015-2019","Swift","All ages","null","200%","2935","9228","31.8","(29.3 - 34.3)","Higher than Minnesota"
"poverty","2015-2019","Swift","All ages","null","100%","1155","9228","12.5","(10.3 - 14.7)","Higher than Minnesota"
"poverty","2015-2019","Swift","Children (<18 years)","null","100%","382","2100","18.2","(11.5 - 24.9)","Same as Minnesota"
"poverty","2015-2019","Todd","All ages","null","200%","8008","24186","33.1","(31.2 - 35.0)","Higher than Minnesota"
"poverty","2015-2019","Todd","All ages","null","100%","2871","24186","11.9","(10.5 - 13.3)","Higher than Minnesota"
"poverty","2015-2019","Todd","All ages","null","185%","7223","24186","29.9","(28.0 - 31.8)","Higher than Minnesota"
"poverty","2015-2019","Todd","Children (<18 years)","null","100%","965","5754","16.8","(13.7 - 19.9)","Higher than Minnesota"
"poverty","2015-2019","Traverse","All ages","null","185%","788","3225","24.4","(21.1 - 27.7)","Same as Minnesota"
"poverty","2015-2019","Traverse","All ages","null","100%","319","3225","9.9","(7.8 - 12.0)","Same as Minnesota"
"poverty","2015-2019","Traverse","All ages","null","200%","850","3225","26.4","(23.1 - 29.7)","Same as Minnesota"
"poverty","2015-2019","Traverse","Children (<18 years)","null","100%","76","651","11.7","(7.2 - 16.2)","Same as Minnesota"
"poverty","2015-2019","Wabasha","All ages","null","200%","4402","21322","20.6","(18.8 - 22.4)","Lower than Minnesota"
"poverty","2015-2019","Wabasha","All ages","null","185%","3991","21322","18.7","(16.9 - 20.5)","Lower than Minnesota"
"poverty","2015-2019","Wabasha","All ages","null","100%","1651","21322","7.7","(6.2 - 9.2)","Lower than Minnesota"
"poverty","2015-2019","Wabasha","Children (<18 years)","null","100%","391","4578","8.5","(4.6 - 12.4)","Same as Minnesota"
"poverty","2015-2019","Wadena","All ages","null","185%","4621","13304","34.7","(31.7 - 37.7)","Higher than Minnesota"
"poverty","2015-2019","Wadena","All ages","null","200%","5034","13304","37.8","(34.8 - 40.8)","Higher than Minnesota"
"poverty","2015-2019","Wadena","All ages","null","100%","1907","13304","14.3","(12.0 - 16.6)","Higher than Minnesota"
"poverty","2015-2019","Wadena","Children (<18 years)","null","100%","552","3395","16.3","(11.0 - 21.6)","Same as Minnesota"
"poverty","2015-2019","Waseca","All ages","null","100%","1718","17693","9.7","(7.9 - 11.5)","Same as Minnesota"
"poverty","2015-2019","Waseca","All ages","null","185%","4544","17693","25.7","(22.7 - 28.7)","Higher than Minnesota"
"poverty","2015-2019","Waseca","All ages","null","200%","5013","17693","28.3","(25.1 - 31.5)","Higher than Minnesota"
"poverty","2015-2019","Waseca","Children (<18 years)","null","100%","426","4262","10","(6.8 - 13.2)","Same as Minnesota"
"poverty","2015-2019","Washington","All ages","null","100%","10822","252232","4.3","(3.9 - 4.7)","Lower than Minnesota"
"poverty","2015-2019","Washington","All ages","null","185%","28985","252232","11.5","(10.9 - 12.1)","Lower than Minnesota"
"poverty","2015-2019","Washington","All ages","null","200%","32615","252232","12.9","(12.2 - 13.6)","Lower than Minnesota"
"poverty","2015-2019","Washington","Children (<18 years)","null","100%","3204","62321","5.1","(4.3 - 5.9)","Lower than Minnesota"
"poverty","2015-2019","Watonwan","All ages","null","200%","3527","10836","32.5","(28.9 - 36.1)","Higher than Minnesota"
"poverty","2015-2019","Watonwan","All ages","null","185%","3037","10836","28","(24.5 - 31.5)","Higher than Minnesota"
"poverty","2015-2019","Watonwan","All ages","null","100%","1451","10836","13.4","(10.9 - 15.9)","Higher than Minnesota"
"poverty","2015-2019","Watonwan","Children (<18 years)","null","100%","556","2678","20.8","(14.8 - 26.8)","Higher than Minnesota"
"poverty","2015-2019","Wilkin","All ages","null","100%","564","6147","9.2","(6.2 - 12.2)","Same as Minnesota"
"poverty","2015-2019","Wilkin","All ages","null","200%","1490","6147","24.2","(20.5 - 27.9)","Same as Minnesota"
"poverty","2015-2019","Wilkin","All ages","null","185%","1328","6147","21.6","(17.9 - 25.3)","Same as Minnesota"
"poverty","2015-2019","Wilkin","Children (<18 years)","null","100%","223","1398","16","(7.3 - 24.7)","Same as Minnesota"
"poverty","2015-2019","Winona","All ages","null","185%","12989","47085","27.6","(26.1 - 29.1)","Higher than Minnesota"
"poverty","2015-2019","Winona","All ages","null","200%","13637","47085","29","(27.5 - 30.5)","Higher than Minnesota"
"poverty","2015-2019","Winona","All ages","null","100%","6074","47085","12.9","(11.7 - 14.1)","Higher than Minnesota"
"poverty","2015-2019","Winona","Children (<18 years)","null","100%","906","8941","10.1","(7.1 - 13.1)","Same as Minnesota"
"poverty","2015-2019","Wright","All ages","null","185%","16847","132905","12.7","(11.6 - 13.8)","Lower than Minnesota"
"poverty","2015-2019","Wright","All ages","null","200%","18781","132905","14.1","(13.0 - 15.2)","Lower than Minnesota"
"poverty","2015-2019","Wright","All ages","null","100%","6122","132905","4.6","(4.0 - 5.2)","Lower than Minnesota"
"poverty","2015-2019","Wright","Children (<18 years)","null","100%","1572","36987","4.3","(3.3 - 5.3)","Lower than Minnesota"
"poverty","2015-2019","Yellow Medicine","All ages","null","200%","2906","9592","30.3","(28.0 - 32.6)","Higher than Minnesota"
"poverty","2015-2019","Yellow Medicine","All ages","null","185%","2502","9592","26.1","(24.0 - 28.2)","Higher than Minnesota"
"poverty","2015-2019","Yellow Medicine","All ages","null","100%","1130","9592","11.8","(10.2 - 13.4)","Higher than Minnesota"
"poverty","2015-2019","Yellow Medicine","Children (<18 years)","null","100%","271","2201","12.3","(9.3 - 15.3)","Same as Minnesota"

Household income is calculated using all sources of individual income including all individuals residing together who are related. Median household income means that half of all households have a higher annual income and half are lower than the median income.
When comparing county estimates confidence intervals should be used with caution because the model-based estimates result in correlated percentages.
Source for household income data: 2019 American Community Survey.

Poverty is defined here by comparing a household's annual income to a set of federal poverty thresholds as determined by the U.S. Census Bureau. In 2019 for example a two adult two child household below the 100% poverty threshold had an annual income below $25926 below the 185% poverty threshold if less than $47963 in annual income and below the 200% poverty threshold if less than $51853 in annual income for a two adult two child household. Return to http://health.mn.gov/mndatapoverty to learn more.
Poverty data extracted from:
Small Area Income & Poverty Estimates (SAIPE)
U.S. Census Bureau
Web: http://www.census.gov/did/www/saipe/

Source:
Minnesota Public Health Data Access
Minnesota Environmental Public Health Tracking Program
Minnesota Department of Health
P.O. Box 64882
"St. Paul, MN 55164-0882"
Phone: (651) 201-5900 or toll free: 1-800-205-4987
Fax: (651) 201-5926
E-mail: tracking.health@state.mn.us
Web: http://health.mn.gov/mndata 

